Customer_ID,City,Order_Count,Total_Spent,Latitude,Longitude
CUST_1,Edmonton,3,162.0,53.535109576086086,-113.49747141994305
CUST_2,Montreal,4,85.44,45.4811646072251,-73.57694857528008
CUST_3,Ottawa,3,137.13,45.41420536921363,-75.69033165982148
CUST_4,Edmonton,6,155.97,53.55500160460435,-113.48765399783338
CUST_5,Calgary,8,156.1,51.04495583126098,-114.0852086840102
CUST_6,Halifax,4,128.58,44.66295682581011,-63.57879287954227
CUST_7,Ottawa,1,149.37,45.44684259071171,-75.71038504537039
CUST_8,Ottawa,3,94.03,45.41415408126644,-75.71129036907631
CUST_9,Edmonton,0,123.32,53.536552655159674,-113.52842095663455
CUST_10,Vancouver,0,101.32,49.301883553073246,-123.12535620507363
CUST_11,Calgary,2,90.65,51.0654739457748,-114.1059272653216
CUST_12,Edmonton,4,121.44,53.56093581736206,-113.5030793137268
CUST_13,Calgary,1,133.9,51.02568942386522,-114.08413689291756
CUST_14,Calgary,5,166.54,51.05318610131003,-114.0508450988547
CUST_15,Halifax,3,130.61,44.650953412080945,-63.59553769612619
CUST_16,Ottawa,0,145.68,45.44258057882699,-75.7124167276963
CUST_17,Montreal,4,146.13,45.490231558209246,-73.57488648278384
CUST_18,Halifax,1,227.5,44.615431794177,-63.58684187303006
CUST_19,Halifax,6,47.6,44.66256873600761,-63.547853904051564
CUST_20,Calgary,3,92.48,50.99356563233486,-114.09465434746099
CUST_21,Winnipeg,1,178.96,49.88050773192207,-97.14596208997972
CUST_22,Ottawa,1,105.92,45.40106608977363,-75.69055169501671
CUST_23,Vancouver,0,155.43,49.26213030658189,-123.10311433313916
CUST_24,Halifax,3,129.2,44.6337833705809,-63.58284383111861
CUST_25,Montreal,2,204.21,45.52603647139503,-73.60561799201008
CUST_26,Winnipeg,4,75.48,49.91154910838013,-97.14137608443171
CUST_27,Winnipeg,5,168.87,49.89010338636015,-97.11133343047638
CUST_28,Vancouver,1,189.98,49.305401469437186,-123.11509425185139
CUST_29,Halifax,0,79.42,44.62751805689667,-63.57051064275281
CUST_30,Montreal,5,151.31,45.47772333228506,-73.58851635983154
CUST_31,Ottawa,5,81.38,45.438801933184926,-75.72050643180577
CUST_32,Toronto,1,121.21,43.66266286458645,-79.34665416702731
CUST_33,Montreal,0,109.74,45.492483731968335,-73.59578357844563
CUST_34,Vancouver,2,23.89,49.260019782126044,-123.10511075555276
CUST_35,Winnipeg,2,136.97,49.92433263750076,-97.15530692497732
CUST_36,Ottawa,2,125.73,45.38712794898104,-75.69768614561463
CUST_37,Montreal,6,179.16,45.489720481293126,-73.60497133837508
CUST_38,Toronto,6,144.45,43.655641530550355,-79.35489103736887
CUST_39,Toronto,5,211.64,43.687113296168626,-79.3707322109426
CUST_40,Calgary,5,124.28,51.05239500424147,-114.11832212834683
CUST_41,Calgary,0,115.78,51.054339093060264,-114.06104615821327
CUST_42,Edmonton,2,112.63,53.53473632599704,-113.46099980921818
CUST_43,Vancouver,5,102.42,49.29409860450549,-123.09814852821313
CUST_44,Halifax,5,31.69,44.650870186417585,-63.56160518620193
CUST_45,Montreal,1,111.19,45.46991970919165,-73.5755384233589
CUST_46,Montreal,4,37.29,45.51754769706986,-73.55113819542905
CUST_47,Halifax,3,138.08,44.668171867796936,-63.55076193602853
CUST_48,Edmonton,2,70.4,53.56219130097642,-113.49108656340658
CUST_49,Winnipeg,2,84.23,49.89580455851332,-97.16206120344624
CUST_50,Winnipeg,2,93.22,49.87601446233701,-97.14836168597182
CUST_51,Edmonton,6,111.8,53.499940325374304,-113.45976907023305
CUST_52,Winnipeg,4,120.27,49.89827907210803,-97.13986888336301
CUST_53,Calgary,1,163.38,51.066371841194815,-114.13837811439822
CUST_54,Montreal,1,96.9,45.52159964938166,-73.59663446927341
CUST_55,Edmonton,1,139.21,53.56244545686788,-113.50231197406285
CUST_56,Montreal,5,229.23,45.50020478042901,-73.54653949523166
CUST_57,Halifax,3,135.09,44.67051328348063,-63.58070144704814
CUST_58,Toronto,1,112.78,43.669553236477114,-79.32592636690053
CUST_59,Calgary,3,88.83,51.03628032878557,-114.08240624707095
CUST_60,Ottawa,6,112.23,45.43506196033231,-75.73647885044471
CUST_61,Calgary,2,84.55,51.03401381709182,-114.08171422317196
CUST_62,Edmonton,5,130.75,53.55692448463234,-113.48692409996909
CUST_63,Ottawa,2,124.14,45.39554766711397,-75.69195399301317
CUST_64,Toronto,1,33.51,43.62662576382654,-79.37211715498513
CUST_65,Edmonton,7,119.26,53.56728814093888,-113.50084692403608
CUST_66,Vancouver,8,163.05,49.3014802024441,-123.06704451523872
CUST_67,Montreal,0,104.04,45.51436123081152,-73.59192137652593
CUST_68,Toronto,3,93.88,43.65282937642105,-79.33380053211073
CUST_69,Montreal,6,64.89,45.45386351137952,-73.6091895139714
CUST_70,Winnipeg,1,45.68,49.89364048123587,-97.1210981635086
CUST_71,Vancouver,9,153.25,49.2918126633438,-123.13858450780377
CUST_72,Vancouver,3,112.74,49.272034335048815,-123.11269623483594
CUST_73,Toronto,3,150.88,43.63682011614383,-79.37284551203537
CUST_74,Vancouver,6,181.25,49.31161740776308,-123.11492094399647
CUST_75,Ottawa,2,156.85,45.42032422017216,-75.71536600591483
CUST_76,Vancouver,0,98.31,49.29182490339285,-123.13503896365934
CUST_77,Montreal,4,125.79,45.51717162923239,-73.5584162798721
CUST_78,Montreal,0,95.41,45.481660258469894,-73.57586370952794
CUST_79,Edmonton,3,91.67,53.54998814845428,-113.48621537103568
CUST_80,Montreal,5,133.71,45.52808188988954,-73.57107282637287
CUST_81,Edmonton,5,86.71,53.582508463665995,-113.49247312637506
CUST_82,Montreal,4,31.63,45.50248772794429,-73.55835427057293
CUST_83,Ottawa,1,84.47,45.41677112905305,-75.70419336909183
CUST_84,Halifax,1,107.72,44.65414448136275,-63.59515999572004
CUST_85,Edmonton,1,180.86,53.55099674094055,-113.5044692453186
CUST_86,Calgary,2,100.36,51.072468161322625,-114.04798021640333
CUST_87,Winnipeg,3,140.48,49.87521016621666,-97.13605053831847
CUST_88,Toronto,1,113.27,43.64547253827668,-79.36391296906821
CUST_89,Montreal,1,169.06,45.47934617346247,-73.55922478783225
CUST_90,Vancouver,1,166.28,49.262487102284055,-123.11137168830122
CUST_91,Halifax,2,167.05,44.65629548030278,-63.564839018484044
CUST_92,Montreal,3,50.64,45.51788615683274,-73.58681274400743
CUST_93,Vancouver,2,128.27,49.26974116612513,-123.13438581988572
CUST_94,Winnipeg,2,150.36,49.910579895779506,-97.15191058432774
CUST_95,Winnipeg,3,135.26,49.91736957314264,-97.14558695824132
CUST_96,Winnipeg,2,145.46,49.93383211996867,-97.12759561629713
CUST_97,Vancouver,4,122.33,49.284123936976826,-123.11481430390538
CUST_98,Montreal,4,90.21,45.48889370945112,-73.55975166085686
CUST_99,Winnipeg,1,52.12,49.87508856136788,-97.11129361715257
CUST_100,Ottawa,2,94.18,45.3994941360416,-75.68341518135017
CUST_101,Edmonton,1,227.12,53.57111961402807,-113.49665903249993
CUST_102,Vancouver,2,100.57,49.25242709314089,-123.14441570352105
CUST_103,Vancouver,3,41.62,49.30708396971303,-123.13502894016942
CUST_104,Montreal,2,149.31,45.48432017941496,-73.57249010135357
CUST_105,Vancouver,4,154.22,49.26902487604281,-123.10415540345328
CUST_106,Vancouver,3,171.49,49.279697890899804,-123.12128463868213
CUST_107,Winnipeg,4,138.84,49.88106490900867,-97.15149791909776
CUST_108,Montreal,1,153.82,45.52032859509919,-73.58191385771454
CUST_109,Winnipeg,1,193.61,49.93140487903966,-97.13976556417842
CUST_110,Edmonton,1,90.18,53.53297535684894,-113.47602324875567
CUST_111,Halifax,2,82.25,44.64011924321671,-63.5434186138845
CUST_112,Edmonton,2,76.22,53.54285758385432,-113.4979383719606
CUST_113,Halifax,5,109.37,44.65958513526985,-63.576133863615254
CUST_114,Winnipeg,5,177.34,49.89206831442088,-97.16265283412315
CUST_115,Edmonton,2,141.12,53.57386914822105,-113.45503914861801
CUST_116,Montreal,2,139.55,45.524621478331234,-73.59527605676313
CUST_117,Toronto,3,47.23,43.6273607529281,-79.32358175376439
CUST_118,Winnipeg,2,92.27,49.9055573633115,-97.14568071906025
CUST_119,Halifax,1,46.57,44.67917078474619,-63.58722632987681
CUST_120,Ottawa,2,166.85,45.41163438108466,-75.71939307143772
CUST_121,Halifax,5,183.43,44.642878702564126,-63.52703802701186
CUST_122,Ottawa,5,151.18,45.41096926004294,-75.69276316753444
CUST_123,Vancouver,3,80.53,49.272587487689535,-123.12031239125793
CUST_124,Edmonton,4,179.28,53.51275496896178,-113.47608835280892
CUST_125,Ottawa,1,109.87,45.3949637009707,-75.7102096545126
CUST_126,Halifax,3,71.42,44.65031347437474,-63.57520208089538
CUST_127,Vancouver,4,81.42,49.31300095949306,-123.11961127426376
CUST_128,Toronto,3,102.79,43.63880278374963,-79.35725791464696
CUST_129,Montreal,3,121.98,45.48883385394103,-73.54326323841629
CUST_130,Montreal,3,113.55,45.535719421408416,-73.57162908822991
CUST_131,Montreal,3,63.49,45.47952385076368,-73.59831864106738
CUST_132,Ottawa,5,168.53,45.38830513674587,-75.70322294727042
CUST_133,Toronto,3,113.98,43.63449969127725,-79.34203142656573
CUST_134,Ottawa,5,91.45,45.40827431042411,-75.71506286467775
CUST_135,Edmonton,2,164.41,53.5111749383061,-113.51011489586341
CUST_136,Ottawa,2,72.66,45.41896916587451,-75.70811818076253
CUST_137,Toronto,5,54.84,43.67003892699723,-79.32259028679866
CUST_138,Toronto,3,170.9,43.6253509045257,-79.35675816045291
CUST_139,Edmonton,3,195.66,53.54787556437907,-113.46524065962899
CUST_140,Toronto,3,101.52,43.658988713512535,-79.35931400876296
CUST_141,Halifax,6,118.16,44.64709631449451,-63.568738717274876
CUST_142,Toronto,6,74.13,43.65478385179482,-79.3559398534844
CUST_143,Montreal,3,120.22,45.505635545251906,-73.55217433659419
CUST_144,Halifax,5,100.97,44.63250944086163,-63.59760448309131
CUST_145,Halifax,2,115.91,44.678735651440235,-63.56038181040846
CUST_146,Edmonton,4,136.37,53.571079136681526,-113.49154561199381
CUST_147,Calgary,3,76.07,51.068531227944824,-114.08468283633555
CUST_148,Calgary,2,105.53,51.065006514810875,-114.0752074296942
CUST_149,Toronto,4,47.85,43.61957041061134,-79.31633790117935
CUST_150,Halifax,1,105.8,44.66728524755624,-63.57248210990239
CUST_151,Calgary,3,116.26,51.05784502855099,-114.08593756031826
CUST_152,Calgary,1,129.16,51.01400252770112,-114.09597686565657
CUST_153,Toronto,3,129.58,43.646771792897,-79.33690691453138
CUST_154,Calgary,3,156.16,51.05026886898651,-114.06796609505979
CUST_155,Ottawa,1,58.41,45.45481634196249,-75.68329258609823
CUST_156,Vancouver,2,60.55,49.297223477157885,-123.1499824947938
CUST_157,Edmonton,4,141.16,53.52883268545443,-113.51726820905783
CUST_158,Vancouver,2,38.44,49.316636769169044,-123.09780041601496
CUST_159,Toronto,5,127.33,43.651945595254276,-79.34038816706442
CUST_160,Montreal,0,72.79,45.49657217726194,-73.55658798297524
CUST_161,Edmonton,3,182.91,53.53958163606822,-113.51307674064216
CUST_162,Toronto,2,130.02,43.618598895239536,-79.36663474396657
CUST_163,Halifax,0,111.23,44.646568609923676,-63.55541382683616
CUST_164,Montreal,2,169.11,45.51163870514611,-73.5464884469047
CUST_165,Vancouver,2,77.46,49.2750213334495,-123.14250438974058
CUST_166,Toronto,4,85.06,43.65947904954495,-79.37260240991705
CUST_167,Halifax,2,69.54,44.631476178581714,-63.57741085941425
CUST_168,Edmonton,1,85.4,53.543305441714445,-113.50980996906753
CUST_169,Edmonton,1,122.44,53.55245480653217,-113.51022653758092
CUST_170,Winnipeg,0,139.76,49.89893121754127,-97.16340156492855
CUST_171,Halifax,2,158.46,44.61665469820562,-63.58460767696561
CUST_172,Ottawa,4,47.01,45.412749880982574,-75.72028689485266
CUST_173,Calgary,3,113.13,51.07828225860625,-114.09379101806019
CUST_174,Montreal,5,75.67,45.49184007851339,-73.56128816306867
CUST_175,Halifax,5,111.79,44.649080150882234,-63.57634296468575
CUST_176,Winnipeg,3,213.37,49.89340288498902,-97.12867642636935
CUST_177,Calgary,4,131.67,51.07609779517839,-114.10486366870698
CUST_178,Calgary,1,155.98,51.07054036244389,-114.0716853878034
CUST_179,Toronto,3,198.43,43.66722061999637,-79.30550224915669
CUST_180,Calgary,4,165.09,51.02526815373255,-114.07932844968572
CUST_181,Ottawa,4,102.08,45.42871366098384,-75.68069801986856
CUST_182,Edmonton,3,68.97,53.5574828348615,-113.47750286302451
CUST_183,Winnipeg,2,118.79,49.88116590328808,-97.12107002783998
CUST_184,Calgary,2,97.29,51.02732265788305,-114.06854976625885
